2933.60	3.68	talk about some different things here um
2935.76	3.52	if you like the video obviously feel
2937.28	5.04	free to like and subscribe again my goal
2939.28	4.64	is like to hit 3k subs would be nice uh
2942.32	4.88	I am kind of close I think I'm missing
2943.92	5.28	like 200 subs or so um which is maybe
2947.20	5.60	possible before phase 3 launches. Would
2949.20	5.44	be nice. But u yeah that's that.
2952.80	4.64	Otherwise I'm also probably going to be
2954.64	5.12	live after this comes out. So you can
2957.44	4.16	I'm live on Twitch. I'm live on YouTube
2959.76	3.44	as well. So just check the description.
2961.60	3.12	You can follow me and and such there as
2963.20	5.04	well. If you want to support me in
2964.72	5.68	further ways as well like
2968.24	4.64	motivate me doing continue doing videos,
2970.40	3.68	you can think of becoming a member or um
2972.88	3.76	you can check out the description for
2974.08	3.84	additional things like for example if
2976.64	3.52	you use rested XP, there's like an
2977.92	5.76	affiliate link which would benefit me a
2980.16	5.68	lot as well would be nice. Oh yeah, just
2983.68	4.00	yeah stuff like that. There are like
2985.84	3.76	some links in the description and also
2987.68	3.84	check out my discord. Um, Discord is
2989.60	4.40	kind of barren to be honest. But, uh,
2991.52	4.00	there are also a lot of people as well,
2994.00	4.00	including me, which are like answering
2995.52	4.08	questions as well sometimes. Um, if you
2998.00	3.76	have like any like warrior specific
2999.60	4.16	questions or or anything basically that
3001.76	3.60	also works. Um, but yeah, that's
3003.76	3.04	basically that. I hope you liked the
3005.36	2.64	video. If you did, feel free to like and
3006.80	2.88	subscribe. Obviously, comment for the
3008.00	3.20	algorithm and so on and so forth. And I
3009.68	4.72	will see you on the next video. Have a
3011.20	3.20	great day. Goodbye.
